timestamp,csi_data
2024-03-04 20:26:10,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, 2, -18, 1, -18, 1, -18, 1, -18, 0, -18, -1, -17, -2, -17, -2, -17, -2, -17, -3, -17, -3, -17, -3, -16, -4, -17, -3, -16, -4, -16, -3, -15, -3, -15, -3, -15, -3, -15, -3, -15, -3, -14, -3, -15, -2, -15, -2, -14, -2, -14, -2, 0, 0, -14, -2, -14, -1, -14, -1, -14, 0, -15, 0, -15, 0, -15, 0, -15, 0, -15, 0, -15, 1, -14, 1, -16, 1, -16, 2, -15, 2, -16, 2, -16, 3, -16, 3, -16, 2, -16, 3, -16, 3, -16, 3, -17, 3, -17, 3, -17, 4, -17, 4, -17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:13,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, 15, -14, 15, -16, 12, -15, 14, -15, 13, -17, 14, -16, 14, -15, 12, -16, 12, -16, 12, -16, 11, -16, 11, -17, 12, -16, 10, -17, 11, -15, 12, -16, 11, -15, 9, -14, 9, -16, 10, -16, 9, -16, 10, -15, 10, -15, 10, -14, 10, -13, 11, 0, 0, -14, 12, -14, 11, -14, 12, -12, 11, -14, 12, -13, 13, -13, 13, -13, 13, -12, 13, -12, 13, -13, 14, -13, 15, -13, 15, -13, 16, -12, 14, -13, 16, -12, 16, -12, 16, -12, 16, -12, 16, -12, 18, -14, 18, -13, 17, -13, 18, -13, 18, -13, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:16,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -3, -15, -4, -14, -4, -14, -5, -14, -5, -14, -5, -14, -6, -14, -6, -13, -6, -13, -7, -13, -7, -13, -7, -13, -7, -12, -7, -12, -7, -12, -7, -12, -7, -12, -7, -12, -8, -11, -7, -12, -7, -12, -7, -11, -7, -12, -6, -12, -7, -11, -6, 0, 0, -11, -6, -12, -6, -11, -6, -12, -6, -12, -5, -12, -5, -12, -5, -13, -5, -12, -5, -13, -5, -13, -5, -14, -5, -14, -4, -13, -4, -14, -5, -14, -4, -14, -5, -14, -4, -14, -4, -15, -4, -15, -4, -15, -4, -16, -4, -16, -4, -15, -4, -15, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:19,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 5, 12, 4, 12, 3, 12, 4, 12, 3, 12, 3, 12, 2, 11, 2, 11, 2, 11, 1, 11, 1, 11, 1, 11, 1, 10, 1, 10, 0, 10, 0, 10, 1, 9, 1, 10, 0, 10, 0, 9, 1, 9, 1, 9, 1, 9, 1, 9, 2, 9, 0, 0, 2, 9, 2, 9, 3, 9, 2, 8, 2, 9, 3, 8, 3, 9, 3, 8, 3, 9, 4, 8, 3, 9, 4, 9, 4, 9, 5, 9, 5, 9, 5, 10, 5, 9, 6, 9, 5, 10, 5, 10, 6, 10, 5, 10, 6, 10, 6, 11, 6, 11, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:22,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, -8, 9, -10, 8, -9, 9, -7, 9, -6, 8, -7, 9, -7, 9, -7, 9, -7, 9, -6, 8, -6, 8, -6, 9, -6, 9, -5, 8, -6, 8, -6, 9, -6, 8, -6, 8, -6, 8, -6, 8, -6, 8, -5, 8, -6, 8, -6, 8, -6, 8, -6, 0, 0, 8, -7, 8, -6, 8, -7, 7, -7, 8, -8, 8, -7, 8, -8, 8, -8, 7, -8, 7, -8, 8, -9, 8, -9, 8, -9, 8, -9, 8, -9, 8, -9, 9, -10, 9, -10, 9, -10, 9, -10, 9, -11, 9, -10, 9, -11, 9, -11, 10, -11, 10, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:25,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, 0, -11, 0, -11, 0, -11, -1, -11, -1, -11, -1, -11, -1, -11, -2, -10, -2, -11, -2, -11, -2, -11, -2, -10, -2, -10, -2, -11, -3, -10, -2, -10, -2, -10, -2, -10, -3, -10, -3, -11, -2, -10, -2, -10, -2, -11, -2, -10, -2, -10, -2, 0, 0, -11, -2, -11, -1, -11, -1, -11, -1, -12, -1, -11, -2, -12, -2, -12, -1, -12, -2, -12, -1, -12, -1, -12, -1, -13, 0, -13, -1, -13, -1, -14, -1, -13, -1, -13, -1, -14, -1, -14, -1, -14, -1, -15, -1, -15, -1, -15, -1, -15, -1, -15, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:29,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -9, -12, -9, -11, -10, -10, -9, -10, -10, -10, -10, -9, -11, -9, -11, -8, -11, -9, -11, -8, -10, -8, -10, -7, -10, -8, -10, -7, -10, -8, -10, -7, -10, -6, -10, -6, -9, -7, -10, -6, -9, -7, -8, -6, -9, -6, -8, -7, -8, -7, -8, 0, 0, -7, -8, -7, -7, -7, -8, -7, -7, -8, -7, -7, -8, -8, -7, -8, -7, -8, -7, -8, -7, -9, -6, -9, -6, -9, -5, -9, -6, -9, -6, -10, -5, -9, -5, -10, -6, -10, -5, -10, -5, -10, -5, -11, -5, -11, -4, -11, -4, -11, -5, -12, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:32,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, 13, -8, 14, -8, 13, -9, 13, -9, 12, -9, 12, -9, 12, -10, 12, -10, 11, -10, 10, -11, 11, -10, 10, -11, 11, -11, 10, -11, 10, -10, 9, -11, 9, -10, 9, -11, 10, -10, 9, -11, 9, -10, 9, -9, 9, -10, 9, -9, 10, -10, 9, 0, 0, -9, 10, -9, 10, -9, 10, -9, 10, -9, 10, -8, 10, -9, 10, -9, 10, -8, 10, -8, 11, -9, 11, -8, 12, -8, 11, -9, 12, -8, 12, -8, 12, -7, 12, -8, 13, -8, 14, -9, 12, -8, 13, -8, 13, -7, 13, -8, 13, -8, 14, -8, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:35,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -13, 2, -14, 3, -13, 3, -13, 3, -13, 4, -13, 4, -13, 4, -13, 5, -12, 5, -11, 5, -12, 4, -11, 5, -11, 4, -11, 4, -11, 4, -10, 4, -11, 4, -11, 4, -11, 4, -11, 4, -11, 4, -11, 3, -11, 3, -11, 3, -11, 3, -11, 0, 0, 3, -11, 2, -12, 2, -11, 1, -11, 2, -12, 2, -12, 1, -12, 2, -12, 1, -12, 1, -12, 0, -13, 0, -13, 1, -13, 0, -13, 0, -13, 0, -14, 0, -14, -1, -14, 0, -14, 0, -15, 0, -16, -1, -14, -5, -15, -1, -17, 0, -15, -1, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:38,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -6, 4, -6, 3, -6, 5, -6, 4, -6, 5, -6, 5, -5, 5, -5, 6, -5, 5, -5, 5, -5, 5, -5, 5, -5, 6, -5, 5, -5, 6, -5, 6, -5, 6, -4, 6, -5, 6, -5, 6, -5, 6, -5, 5, -5, 5, -6, 5, -6, 6, -6, 0, 0, 5, -6, 6, -6, 6, -6, 5, -6, 6, -6, 6, -7, 6, -7, 6, -7, 6, -7, 5, -7, 5, -8, 6, -7, 5, -8, 6, -8, 6, -8, 6, -9, 6, -9, 6, -9, 6, -9, 6, -9, 7, -10, 7, -9, 7, -10, 7, -10, 7, -10, 7, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:41,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, 1, -14, 0, -14, -1, -14, 0, -14, -1, -14, -2, -14, -2, -13, -2, -13, -3, -13, -3, -13, -3, -13, -3, -13, -3, -13, -3, -13, -4, -12, -4, -12, -4, -12, -3, -13, -4, -12, -4, -12, -4, -11, -3, -12, -3, -12, -2, -12, -2, -12, -3, 0, 0, -12, -3, -13, -2, -13, -2, -12, -2, -13, -1, -13, -2, -13, -2, -13, -2, -13, -2, -13, -1, -13, -1, -14, -1, -14, -1, -15, -1, -14, 0, -14, -1, -15, 0, -15, -1, -16, -1, -15, -1, -16, 0, -16, -1, -16, 0, -17, 0, -16, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:44,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -13, 4, -14, 4, -13, 5, -13, 6, -13, 6, -13, 6, -12, 7, -12, 6, -12, 7, -11, 7, -11, 7, -10, 7, -11, 7, -11, 7, -10, 7, -10, 7, -10, 6, -10, 7, -10, 6, -10, 6, -10, 6, -10, 6, -10, 6, -10, 5, -10, 6, -10, 0, 0, 5, -10, 5, -10, 5, -10, 5, -10, 5, -11, 4, -11, 4, -11, 4, -11, 4, -11, 4, -11, 4, -12, 4, -12, 3, -12, 3, -12, 3, -13, 3, -13, 3, -13, 3, -13, 3, -13, 3, -14, 3, -14, 3, -14, 3, -15, 3, -15, 3, -15, 3, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:47,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 2, -15, 1, -15, 1, -16, 1, -15, 0, -15, -1, -15, -1, -15, -2, -14, -2, -14, -2, -15, -1, -14, -2, -14, -2, -14, -2, -15, -2, -13, -2, -14, -2, -13, -2, -14, -2, -13, -3, -14, -2, -13, -2, -13, -2, -13, -1, -13, -1, -13, -1, 0, 0, -13, 0, -13, -1, -14, 0, -12, 0, -13, 0, -13, 0, -14, 0, -13, 0, -13, 1, -13, 1, -13, 2, -14, 2, -14, 2, -14, 2, -14, 2, -14, 3, -14, 3, -14, 3, -15, 3, -14, 3, -15, 3, -14, 3, -15, 3, -15, 4, -15, 4, -15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:50,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -14, 4, -14, 4, -14, 4, -14, 6, -14, 6, -13, 7, -13, 7, -13, 7, -12, 7, -12, 8, -12, 7, -12, 7, -11, 7, -11, 8, -11, 7, -11, 7, -11, 7, -11, 7, -11, 8, -10, 7, -11, 7, -10, 6, -11, 6, -11, 6, -10, 6, -10, 0, 0, 6, -11, 6, -11, 5, -11, 5, -11, 5, -11, 5, -12, 5, -12, 5, -12, 4, -12, 4, -12, 4, -13, 4, -13, 3, -12, 4, -13, 3, -13, 3, -13, 4, -14, 3, -14, 4, -14, 3, -14, 3, -14, 3, -14, 4, -15, 3, -15, 3, -15, 3, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:53,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12, -2, -12, -2, -11, -2, -11, -1, -11, -1, -12, -1, -12, 0, -11, 0, -11, 0, -11, 0, -11, 0, -11, 0, -11, 0, -11, 0, -11, 0, -11, 0, -11, 0, -11, 0, -10, 0, -11, 1, -10, 0, -10, 0, -10, 0, -10, 0, -10, 0, -10, 0, 0, -1, -10, -1, -10, -1, -11, -2, -11, -2, -11, -2, -11, -1, -11, -2, -11, -2, -11, -2, -12, -3, -12, -3, -12, -3, -11, -3, -12, -3, -12, -3, -13, -4, -13, -3, -13, -4, -13, -3, -13, -4, -14, -4, -13, -4, -14, -4, -13, -4, -14, -4, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:56,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, 15, -7, 15, -7, 15, -7, 15, -8, 13, -9, 13, -9, 13, -10, 13, -9, 13, -10, 12, -10, 11, -10, 11, -10, 10, -10, 11, -9, 10, -9, 10, -9, 10, -9, 10, -9, 9, -9, 9, -8, 9, -8, 9, -8, 9, -7, 9, -7, 9, -7, 9, 0, 0, -7, 9, -6, 10, -6, 9, -6, 9, -5, 10, -5, 10, -5, 10, -6, 11, -5, 10, -5, 10, -4, 11, -4, 11, -5, 11, -4, 12, -4, 11, -3, 12, -3, 12, -3, 12, -3, 13, -3, 13, -3, 13, -3, 13, -3, 14, -3, 13, -3, 14, -2, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:26:59,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 11, 7, 10, 8, 10, 8, 10, 8, 9, 9, 9, 8, 8, 9, 8, 9, 8, 9, 8, 9, 7, 9, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 6, 8, 7, 8, 6, 8, 6, 7, 7, 7, 7, 8, 7, 7, 7, 7, 0, 0, 7, 7, 8, 6, 8, 6, 8, 6, 8, 7, 8, 6, 9, 6, 9, 6, 9, 6, 9, 6, 10, 5, 10, 6, 10, 6, 10, 6, 11, 6, 11, 6, 11, 5, 12, 6, 12, 6, 12, 6, 12, 7, 12, 6, 13, 6, 13, 6, 13, 6, 13, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:03,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 0, 13, 1, 12, 1, 12, 1, 12, 2, 12, 2, 12, 3, 11, 3, 11, 3, 11, 3, 11, 3, 10, 4, 11, 3, 10, 3, 10, 3, 10, 3, 9, 3, 10, 3, 10, 3, 10, 3, 9, 3, 9, 3, 10, 2, 10, 3, 10, 2, 0, 0, 10, 2, 10, 2, 10, 1, 10, 1, 10, 1, 10, 1, 10, 1, 11, 1, 10, 0, 10, 0, 11, 0, 12, 0, 12, 0, 12, 0, 12, -1, 12, -1, 13, -1, 12, -1, 13, -1, 13, -1, 13, -1, 13, 0, 13, -1, 13, -2, 14, -1, 13, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:06,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, -5, 7, -5, 6, -5, 6, -4, 7, -4, 7, -4, 7, -4, 7, -4, 7, -4, 7, -3, 6, -4, 8, -4, 7, -5, 8, -3, 8, -4, 8, -4, 8, -4, 8, -4, 8, -5, 8, -4, 8, -5, 8, -5, 8, -5, 9, -4, 9, -5, 8, -5, 0, 0, 9, -5, 9, -5, 10, -5, 9, -5, 9, -5, 10, -6, 10, -5, 9, -6, 9, -5, 10, -6, 10, -6, 11, -6, 10, -6, 10, -6, 11, -7, 11, -7, 11, -7, 11, -7, 11, -7, 11, -8, 11, -7, 11, -8, 12, -8, 12, -8, 12, -8, 12, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:09,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -6, -12, -6, -12, -7, -13, -6, -12, -7, -11, -8, -12, -8, -11, -9, -10, -9, -10, -9, -10, -9, -9, -9, -10, -9, -9, -9, -9, -9, -9, -8, -8, -8, -8, -9, -8, -8, -8, -9, -8, -9, -8, -8, -8, -8, -8, -8, -8, -8, -8, -7, 0, 0, -8, -7, -9, -7, -9, -6, -9, -6, -9, -6, -10, -6, -9, -6, -10, -6, -9, -6, -10, -5, -11, -5, -10, -5, -11, -5, -11, -5, -11, -5, -11, -5, -11, -4, -12, -4, -12, -5, -12, -4, -12, -4, -13, -4, -13, -4, -13, -3, -13, -3, -14, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:12,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 16, 1, 15, 2, 15, 2, 15, 2, 16, 3, 15, 4, 15, 4, 14, 4, 14, 4, 15, 4, 14, 4, 14, 5, 13, 5, 13, 5, 12, 4, 13, 5, 12, 4, 12, 5, 13, 4, 13, 5, 13, 4, 12, 4, 13, 3, 12, 4, 13, 3, 0, 0, 13, 3, 13, 2, 13, 2, 13, 2, 13, 2, 13, 1, 13, 2, 14, 2, 13, 0, 12, 0, 13, 0, 15, 1, 14, 1, 16, 0, 15, 1, 15, -1, 16, 0, 15, -3, 16, -1, 15, -2, 16, -2, 16, 0, 17, -2, 16, -1, 15, -1, 16, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:15,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 9, 9, 9, 10, 9, 11, 8, 11, 8, 10, 8, 11, 7, 11, 6, 11, 6, 10, 6, 11, 5, 10, 5, 11, 5, 10, 5, 10, 5, 10, 4, 10, 5, 9, 4, 9, 4, 9, 4, 9, 5, 8, 4, 8, 5, 9, 5, 8, 5, 8, 0, 0, 5, 8, 5, 8, 6, 7, 5, 7, 6, 7, 6, 7, 6, 7, 7, 6, 6, 7, 7, 7, 7, 7, 7, 7, 8, 6, 8, 6, 8, 6, 9, 6, 9, 6, 9, 7, 9, 6, 9, 6, 10, 6, 9, 6, 10, 6, 10, 6, 10, 7, 11, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:18,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 14, -5, 14, -5, 13, -5, 13, -6, 13, -6, 13, -6, 13, -7, 13, -7, 12, -8, 12, -7, 12, -7, 12, -7, 12, -7, 11, -8, 11, -8, 12, -8, 11, -8, 11, -8, 11, -8, 11, -8, 11, -7, 10, -7, 11, -7, 11, -6, 11, -6, 11, 0, 0, -6, 11, -6, 11, -6, 11, -6, 11, -5, 12, -5, 11, -5, 12, -6, 12, -5, 12, -5, 13, -5, 13, -4, 13, -4, 13, -4, 14, -4, 14, -4, 14, -3, 14, -4, 15, -4, 15, -4, 15, -4, 15, -4, 15, -4, 16, -4, 16, -3, 16, -4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:21,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 8, 8, 7, 8, 9, 8, 7, 9, 7, 8, 6, 10, 6, 10, 6, 9, 6, 9, 6, 10, 5, 10, 5, 10, 5, 9, 5, 9, 4, 9, 5, 10, 4, 9, 5, 9, 5, 9, 4, 9, 4, 8, 4, 8, 5, 8, 5, 8, 5, 8, 0, 0, 5, 7, 6, 8, 6, 8, 6, 8, 6, 8, 6, 8, 6, 8, 7, 8, 7, 7, 7, 8, 8, 7, 8, 8, 8, 7, 9, 8, 8, 8, 9, 8, 9, 7, 9, 8, 9, 8, 9, 8, 10, 8, 10, 8, 10, 8, 11, 9, 10, 8, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:24,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 9, 6, 9, 6, 9, 7, 9, 7, 9, 8, 8, 8, 8, 8, 8, 8, 7, 8, 7, 9, 7, 9, 7, 9, 7, 9, 6, 9, 6, 9, 6, 9, 5, 9, 6, 9, 6, 9, 6, 9, 5, 8, 5, 8, 6, 8, 6, 8, 5, 8, 0, 0, 6, 7, 6, 8, 6, 8, 6, 7, 6, 7, 6, 7, 6, 7, 6, 6, 6, 7, 6, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 5, 8, 5, 8, 5, 8, 5, 8, 6, 8, 5, 9, 5, 9, 5, 9, 5, 9, 5, 10, 4, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:27,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, -3, 12, -2, 12, -1, 12, -1, 12, 0, 13, 0, 13, 1, 12, 1, 12, 1, 12, 2, 12, 1, 12, 2, 12, 3, 12, 3, 12, 3, 11, 2, 12, 3, 11, 2, 11, 3, 11, 3, 11, 3, 11, 3, 11, 3, 11, 3, 11, 2, 11, 2, 0, 0, 10, 2, 10, 2, 11, 1, 10, 1, 11, 1, 11, 0, 11, 0, 11, 0, 11, 0, 11, 0, 11, -1, 11, 0, 11, -1, 11, -1, 12, -1, 12, -2, 12, -2, 12, -2, 12, -2, 12, -2, 12, -2, 12, -3, 12, -3, 13, -3, 12, -3, 12, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:30,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -4, -13, -5, -13, -5, -13, -6, -13, -6, -13, -7, -12, -7, -12, -8, -12, -7, -12, -8, -12, -8, -11, -8, -11, -8, -11, -9, -11, -9, -11, -9, -10, -8, -10, -8, -10, -9, -10, -9, -10, -8, -9, -8, -9, -8, -10, -8, -10, -8, -10, -8, 0, 0, -10, -7, -10, -7, -10, -7, -10, -7, -10, -7, -11, -7, -11, -6, -11, -6, -10, -6, -11, -6, -11, -6, -12, -6, -12, -5, -12, -5, -12, -5, -12, -5, -12, -5, -12, -5, -13, -5, -13, -5, -13, -5, -13, -5, -13, -4, -14, -5, -13, -5, -14, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:33,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, -9, 14, -9, 14, -7, 14, -8, 14, -7, 15, -6, 15, -6, 16, -5, 15, -5, 14, -4, 15, -4, 15, -4, 15, -3, 15, -3, 15, -3, 14, -3, 14, -3, 13, -3, 13, -3, 14, -2, 13, -2, 13, -3, 13, -3, 12, -3, 12, -3, 12, -4, 0, 0, 12, -4, 11, -4, 12, -4, 11, -4, 11, -4, 11, -5, 11, -5, 11, -5, 11, -5, 10, -6, 10, -6, 10, -6, 10, -7, 10, -7, 10, -7, 10, -7, 10, -8, 10, -8, 10, -8, 10, -8, 10, -9, 10, -9, 10, -9, 10, -10, 10, -10, 10, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:37,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -9, -8, -9, -8, -9, -7, -9, -7, -10, -7, -10, -6, -10, -6, -10, -5, -10, -6, -10, -5, -11, -5, -10, -5, -10, -5, -10, -5, -10, -5, -10, -4, -10, -5, -10, -5, -9, -5, -10, -5, -9, -5, -10, -5, -9, -6, -9, -5, -9, -5, -9, 0, 0, -6, -10, -6, -9, -6, -9, -7, -9, -7, -10, -7, -10, -6, -9, -6, -9, -6, -9, -8, -9, -7, -8, -9, -10, -8, -10, -8, -9, -8, -8, -8, -9, -10, -8, -10, -9, -9, -10, -11, -8, -11, -8, -11, -9, -10, -9, -12, -10, -10, -10, -10, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:40,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -7, -11, -8, -10, -8, -10, -9, -9, -9, -9, -9, -9, -9, -9, -10, -8, -10, -8, -9, -8, -9, -8, -10, -8, -10, -8, -9, -7, -9, -7, -9, -7, -9, -7, -9, -7, -9, -7, -9, -7, -9, -7, -9, -7, -9, -8, -9, -7, -9, -7, -8, 0, 0, -7, -9, -8, -8, -8, -8, -8, -8, -8, -8, -9, -8, -8, -8, -8, -8, -8, -8, -9, -8, -9, -8, -9, -8, -10, -7, -10, -8, -11, -8, -10, -8, -11, -7, -11, -8, -11, -8, -11, -8, -11, -9, -11, -8, -12, -8, -12, -8, -13, -8, -13, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:43,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, -7, 9, -7, 9, -6, 9, -6, 9, -5, 10, -5, 10, -5, 9, -5, 9, -4, 9, -4, 9, -4, 9, -4, 9, -4, 9, -4, 9, -4, 9, -4, 9, -4, 8, -4, 9, -4, 9, -4, 9, -4, 8, -4, 9, -4, 9, -5, 8, -5, 9, -5, 0, 0, 9, -5, 8, -5, 9, -6, 8, -6, 9, -7, 9, -6, 9, -7, 9, -7, 9, -7, 9, -7, 9, -7, 9, -8, 9, -7, 10, -8, 9, -7, 9, -9, 10, -9, 10, -9, 10, -9, 10, -9, 11, -10, 11, -9, 10, -10, 11, -10, 11, -10, 11, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:46,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 12, 3, 11, 3, 11, 4, 11, 5, 11, 6, 12, 7, 11, 7, 11, 7, 10, 7, 11, 8, 9, 8, 9, 8, 9, 7, 9, 8, 8, 8, 9, 9, 8, 8, 9, 8, 8, 9, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 0, 8, 8, 8, 8, 8, 8, 10, 9, 8, 9, 8, 9, 10, 7, 11, 7, 11, 8, 8, 8, 11, 11, 11, 7, 12, 7, 11, 7, 9, 7, 11, 9, 11, 8, 11, 8, 8, 9, 15, 11, 14, 10, 12, 10, 12, 8, 10, 10, 14, 10, 13, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:49,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 8, 9, 8, 9, 7, 10, 7, 9, 7, 10, 6, 11, 6, 11, 5, 10, 6, 11, 5, 11, 5, 10, 4, 10, 5, 10, 4, 10, 4, 10, 4, 10, 4, 10, 4, 10, 5, 10, 3, 10, 4, 10, 4, 9, 5, 10, 5, 9, 4, 10, 0, 0, 5, 9, 6, 10, 6, 9, 5, 9, 6, 9, 6, 9, 6, 9, 6, 9, 6, 9, 7, 9, 7, 9, 7, 9, 8, 9, 8, 9, 8, 9, 8, 9, 9, 8, 8, 9, 9, 9, 8, 9, 9, 9, 9, 9, 10, 9, 10, 9, 10, 8, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:27:52,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -14, 6, -13, 7, -13, 7, -12, 7, -12, 7, -12, 8, -11, 8, -11, 9, -11, 9, -10, 9, -11, 9, -10, 9, -10, 8, -10, 9, -9, 8, -10, 8, -9, 9, -9, 8, -10, 8, -9, 8, -9, 8, -9, 8, -9, 8, -10, 7, -9, 7, -10, 0, 0, 7, -10, 7, -9, 6, -10, 6, -10, 7, -10, 6, -11, 6, -11, 6, -11, 6, -10, 6, -11, 5, -11, 6, -11, 5, -12, 5, -12, 5, -12, 5, -12, 6, -13, 4, -13, 5, -13, 4, -13, 5, -13, 5, -14, 5, -14, 4, -15, 5, -15, 4, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
